,audio_path,transcripts,tag
465,segments_16k/I8au0xAOz5U_00073334_00073522.wav,thì cậu sẽ trở thành triệu phú chứ sao,Yes
466,segments_16k/I8au0xAOz5U_00073804_00074188.wav,nếu được sinh ra vào thời đó thì chưa chắc cậu sẽ được lì xì mười ngàn yên đâu,Yes
467,segments_16k/I8au0xAOz5U_00079284_00079530.wav,tính ra là bằng một phần ngàn của ba mươi lăm yên đó,Yes
468,segments_16k/WMkMUnKc5js_00056182_00056441.wav,thì tương lai của chú ấy cũng sẽ thay đổi theo luôn sao,Yes
469,segments_16k/WMkMUnKc5js_00086538_00086798.wav,ước mơ cả đời thì phải cố gắng đeo đuổi chứ,Yes
470,segments_16k/1ZmgGKT5VEs_00016994_00017214.wav,cậu như vậy mà đòi làm gương cho ai chứ,Yes
471,segments_16k/1ZmgGKT5VEs_00049702_00049904.wav,dù là bị đánh nhưng cậu làm rất đúng,Yes
472,segments_16k/9-dU8lKVAgg_00007652_00007906.wav,mình không có nhưng mình vẫn có thể tạo ra mà,Yes
473,segments_16k/9-dU8lKVAgg_00008580_00008784.wav,vì ở đây không gian quá nhỏ và hẹp,Yes
474,segments_16k/9-dU8lKVAgg_00008784_00008958.wav,nên dùng băng keo này là phù hợp nhất,Yes
475,segments_16k/9-dU8lKVAgg_00009174_00009448.wav,bây giờ chúng ta sẽ có một đường chân trời ở đây ha,Yes
476,segments_16k/9-dU8lKVAgg_00010694_00010912.wav,người ta gọi đó là đường chân trời,Yes
477,segments_16k/9-dU8lKVAgg_00026960_00027200.wav,nhưng tụi mình không được quên dọn dẹp đâu đó nha,Yes
478,segments_16k/9-dU8lKVAgg_00028110_00028360.wav,cậu định làm cái gì mờ ám nên mới sợ mẹ la,Yes
479,segments_16k/9-dU8lKVAgg_00030910_00031100.wav,mẹ đuổi sắp tới rồi kìa,Yes
480,segments_16k/9-dU8lKVAgg_00035824_00036094.wav,tụi mình không thể nào trốn ở đây suốt cả đời như vậy đâu,Yes
481,segments_16k/9-dU8lKVAgg_00036340_00036548.wav,mình quên nói là nếu tụi mình đi quá xa,Yes
482,segments_16k/9-dU8lKVAgg_00040704_00040872.wav,có khi nào nó nằm bên này không,Yes
483,segments_16k/9-dU8lKVAgg_00042720_00042894.wav,có khi nào là ở bên kia không,Yes
484,segments_16k/9-dU8lKVAgg_00043652_00043834.wav,không thể nào có chuyện như vậy được đâu,Yes
485,segments_16k/9-dU8lKVAgg_00045012_00045218.wav,chúng ta sẽ không thể nào trở về nhà,Yes
486,segments_16k/9-dU8lKVAgg_00049520_00049782.wav,cậu quên là chúng ta đang ở một không gian hai chiều sao,Yes
487,segments_16k/9-dU8lKVAgg_00049782_00050128.wav,cho nên chúng ta không thể nào sử dụng cánh cửa thần kỳ như mọi khi được đâu,Yes
488,segments_16k/9-dU8lKVAgg_00050726_00050888.wav,thì không có cách nào để thoát ra hết,Yes
489,segments_16k/0MjJhJhmhs4_00021668_00021852.wav,tối rồi cậu không cần phải mắc cỡ đâu,Yes
490,segments_16k/0MjJhJhmhs4_00027550_00027908.wav,đi đây hai cậu từ từ nói chuyện đi cậu khoan đi đã,No
491,segments_16k/0MjJhJhmhs4_00030006_00030232.wav,bây giờ mình phải ra ngoài mua bánh rán đây,Yes
492,segments_16k/0MjJhJhmhs4_00030354_00030588.wav,hai cậu cứ việc thoải mái nói chuyện với nhau đi nha,Yes
493,segments_16k/0MjJhJhmhs4_00069800_00070080.wav,chấn động bài kiểm tra của suneo,Yes
494,segments_16k/0MjJhJhmhs4_00109476_00109635.wav,máy giải mã mật thư,Yes
495,segments_16k/0MjJhJhmhs4_00109972_00110266.wav,cậu chỉ cần đưa mật mã vào cái khe này là có đáp án ngay,Yes
496,segments_16k/0MjJhJhmhs4_00110770_00111006.wav,những chữ được cái máy đánh dấu chính là đáp,Yes
497,segments_16k/0MjJhJhmhs4_00123782_00124002.wav,các điệp viên thường đem theo khẩu súng này ở bên người,Yes
498,segments_16k/0MjJhJhmhs4_00136804_00137344.wav,chỉ cần nói ra yêu cầu mà cậu cần thì những robot tí hon trong chiếc hộp này sẽ đi ra giúp cậu hoàn thành nó,Yes
499,segments_16k/0MjJhJhmhs4_00154366_00154576.wav,nobita giỏi mấy chuyện sửa chữa này lắm đó,Yes
