filename,duration,whisper_transcripts,distance,transcripts,audio_path
cztYyvSGBCM_00030189_00030398,2.08, Cậu phải an toàn trở về đó,0.48910825470364844,cậu phải an toàn trở về đó,segments_16k/cztYyvSGBCM_00030189_00030398.wav
cztYyvSGBCM_00054491_00054654,1.62, Nobita của chúng ta đã về,0.5084994324179906,nobita của chúng ta đã về,segments_16k/cztYyvSGBCM_00054491_00054654.wav
QQZRZBdwh4M_00029324_00029500,1.76, Cứ để đó cho mình là,0.471289624209109,cứ để đó cho mình,segments_16k/QQZRZBdwh4M_00029324_00029500.wav
QQZRZBdwh4M_00040228_00040404,1.76, Shizuka đúng là một thiên tài,0.482694897299018,cska đúng là một thiên tài,segments_16k/QQZRZBdwh4M_00040228_00040404.wav
QQZRZBdwh4M_00047068_00047326,2.58, Kể từ giờ chúng ta không còn sợ nữa rồi,0.49931460158870106,kể từ giờ chúng ta không còn sợ nữa là,segments_16k/QQZRZBdwh4M_00047068_00047326.wav
QQZRZBdwh4M_00054866_00055016,1.5, Tất nhiên là được rồi,0.4785046537688931,tất nhiên là được rồi,segments_16k/QQZRZBdwh4M_00054866_00055016.wav
QQZRZBdwh4M_00073894_00074086,1.92, Cậu mà làm như vậy là chuẩn bị đi bóc lịch đó,0.4424990292223832,còn mà làm như vậy là chuẩn bị đi bốc lịch,segments_16k/QQZRZBdwh4M_00073894_00074086.wav
QQZRZBdwh4M_00088902_00089152,2.5, Cứ tiếp tục cố gắng như vậy trong nửa năm đi nha,0.4442074690761329,cứ tiếp tục cố gắng như vậy trong nửa năm đi nha,segments_16k/QQZRZBdwh4M_00088902_00089152.wav
QQZRZBdwh4M_00091806_00092038,2.32, Nhưng mà nếu cậu dùng cách này thì hơi bị,0.4281755834180213,nhưng mà nếu có dùng cách này thì hơi bị,segments_16k/QQZRZBdwh4M_00091806_00092038.wav
QQZRZBdwh4M_00092098_00092216,1.18, Hơi bị ăn vàng,0.4931292889503222,hơi hơi bị an giang,segments_16k/QQZRZBdwh4M_00092098_00092216.wav
QQZRZBdwh4M_00096010_00096366,3.56, Ai biểu cậu suốt ngày cứ bỏ đồ đặt lung tung để bây giờ phải đi kiếm,0.48833984496312494,ai biểu cậu suốt ngày cứ bỏ đồ đạc lung tung để bây giờ phải đi kiếm,segments_16k/QQZRZBdwh4M_00096010_00096366.wav
QQZRZBdwh4M_00102276_00102424,1.48, Cậu giỏi quá Nobita à,0.456272545575238,cậu giỏi quá nobita,segments_16k/QQZRZBdwh4M_00102276_00102424.wav
QQZRZBdwh4M_00121130_00121308,1.78, Cậu làm như cậu hay lắm vậy đó,0.4736633245205551,nhà cô làm cho cô hay lắm vậy,segments_16k/QQZRZBdwh4M_00121130_00121308.wav
P7O--QKoHmw_00010428_00010640,2.12, Để mình dùng thử máy nghe suy nghĩ ha,0.47279736448893134,để mình dùng tự bán nghe suy nghĩ,segments_16k/P7O--QKoHmw_00010428_00010640.wav
P7O--QKoHmw_00018016_00018144,1.28, Có bảo bối rất hợp nè,0.46702694563398167,nó bảo bố rất hợp,segments_16k/P7O--QKoHmw_00018016_00018144.wav
P7O--QKoHmw_00018184_00018404,2.2, Máy đo lường độ nắng mưa,0.49912382403011496,mấy đa lượng đó nắng,segments_16k/P7O--QKoHmw_00018184_00018404.wav
P7O--QKoHmw_00018506_00018728,2.22, Trước tiên hãy đặt đầu đo lường lên cơ thể,0.4439440775338815,trước tiên hãy đặt đầu đo lường lên cơ thể,segments_16k/P7O--QKoHmw_00018506_00018728.wav
P7O--QKoHmw_00018796_00019022,2.26, Người có chỉ số dương sẽ đem đến ánh nắng,0.49134841191064876,người có chỉ số dương sẽ đem đến ánh nắng,segments_16k/P7O--QKoHmw_00018796_00019022.wav
P7O--QKoHmw_00019022_00019244,2.22, Còn người có số âm sẽ mang đến mưa gió,0.47128946884656175,còn người có số anh sẽ mang đến mười giờ,segments_16k/P7O--QKoHmw_00019022_00019244.wav
P7O--QKoHmw_00031227_00031498,2.7, Tụi mình không biết cậu có phải là người đem đớn nắng hay mưa mà,0.4771402035046242,có phải là người đêm nắng hay mưa mà,segments_16k/P7O--QKoHmw_00031227_00031498.wav
P7O--QKoHmw_00032878_00033060,1.82, Chúng ta phải đi tìm người khác thôi,0.4848101138788974,chúng ta phải đi tìm người khác thôi,segments_16k/P7O--QKoHmw_00032878_00033060.wav
P7O--QKoHmw_00036772_00037004,2.32, Ngày mai tụi mình sẽ dẫn cậu đến một nơi rất đẹp,0.5026180478153237,ngày mai tụi mình sẽ dẫn cậu đến một nơi rất đẹp,segments_16k/P7O--QKoHmw_00036772_00037004.wav
P7O--QKoHmw_00056714_00056934,2.2, Nên chỉ cần cách giúp cậu ấy mau vào hết,0.4831497350286308,anh chỉ còn cách giúp cậu ấy mau giàu,segments_16k/P7O--QKoHmw_00056714_00056934.wav
P7O--QKoHmw_00096196_00096396,2.0, Sao tự nhiên mây đen lại kéo tới nữa,0.4891145229288749,sao tự nhiên mấy đem lại kéo tới,segments_16k/P7O--QKoHmw_00096196_00096396.wav
P7O--QKoHmw_00096630_00096750,1.2, Để mà kiểm tra thôi,0.47259758660627643,để mà kiểm tra thôi,segments_16k/P7O--QKoHmw_00096630_00096750.wav
P7O--QKoHmw_00114554_00114814,2.6, Không biết Nobita đi đâu mất tiêu rồi,0.4957872090397987,không biết đâu bi ta đi đâu mất tiêu rồi,segments_16k/P7O--QKoHmw_00114554_00114814.wav
P7O--QKoHmw_00137140_00137316,1.76, Nó soi được cả vũ trụ luôn á,0.5091076724435543,nó sẽ được cả vũ trụ luôn,segments_16k/P7O--QKoHmw_00137140_00137316.wav
P7O--QKoHmw_00140192_00140400,2.08, Được rồi để mình phóng to lên coi thử,0.4549743361832464,được rồi để mình phóng to lên coi thử,segments_16k/P7O--QKoHmw_00140192_00140400.wav
P7O--QKoHmw_00143404_00143598,1.94, Giờ chúng ta sẽ tới đó để tìm hiểu thử,0.48328580097536583,và chúng ta sẽ tới đó để tìm hiểu thở,segments_16k/P7O--QKoHmw_00143404_00143598.wav
P7O--QKoHmw_00147236_00147418,1.82, Nghĩa là có không khí như trái đất luôn á,0.5059118391530436,nghĩa là có không khí như trái đất luôn á,segments_16k/P7O--QKoHmw_00147236_00147418.wav
P7O--QKoHmw_00151612_00151804,1.92, Chỗ này đáng sợ thùy có Nobita,0.493120247411646,chỗ này đáng sợ tại cái ni,segments_16k/P7O--QKoHmw_00151612_00151804.wav
P7O--QKoHmw_00158560_00158778,2.18, Ở nơi này không chỉ có trái phải bị đảo ngược,0.4586632691180906,ở nơi này không chỉ có trái phải bị đảo ngược,segments_16k/P7O--QKoHmw_00158560_00158778.wav
P7O--QKoHmw_00167156_00167404,2.48, Hình như là Nobita này học giỏi hơn cậu á,0.4310002077548001,hình như là nô bi ta này học giỏi hơn cậu,segments_16k/P7O--QKoHmw_00167156_00167404.wav
P7O--QKoHmw_00169762_00169916,1.54, Hoàn toàn khác với Nobita,0.49957431623255577,hoàn toàn khác với nô bi,segments_16k/P7O--QKoHmw_00169762_00169916.wav
P7O--QKoHmw_00170062_00170222,1.6, Đương nhiên là vậy rồi,0.5024159347158079,đương nhiên là vậy rồi,segments_16k/P7O--QKoHmw_00170062_00170222.wav
P7O--QKoHmw_00170222_00170454,2.32, Ở đây Nobita là học sinh giỏi nhất,0.4652437884427869,ở đây nobita là học sinh giỏi nhất,segments_16k/P7O--QKoHmw_00170222_00170454.wav
P7O--QKoHmw_00171334_00171682,3.48, Và dĩ nhiên nhiệm vụ của mình và cậu cũng hoàn toàn trái ngược nhau,0.481195210049035,và nhiệm vụ của mình và cậu cũng hoàn toàn trái ngược nhau,segments_16k/P7O--QKoHmw_00171334_00171682.wav
P7O--QKoHmw_00188486_00188670,1.84, Mình thấy cậu ấy hoài nhập tốt mà,0.5042636113845457,mình thấy cậu ấy hòa nhập tốt,segments_16k/P7O--QKoHmw_00188486_00188670.wav
P7O--QKoHmw_00196496_00196766,2.7, Ở hành tinh này cậu ấy hoàn toàn trái ngược với mình mà,0.4938647834918481,ở hành tinh này cô ấy hoàn toàn trái ngược với mình,segments_16k/P7O--QKoHmw_00196496_00196766.wav
P7O--QKoHmw_00202976_00203166,1.9, Chào em chuột mới tới chơi,0.4982622556453513,a chào em chuột mới tới chơi,segments_16k/P7O--QKoHmw_00202976_00203166.wav
P7O--QKoHmw_00203546_00203790,2.44, Đừng nói là cậu sợ chuột á nha,0.4792024326847812,đừng nói là cậu sợ chuột á nha,segments_16k/P7O--QKoHmw_00203546_00203790.wav
P7O--QKoHmw_00214642_00214886,2.44, Đúng đó chỉ dành riêng cho một mình cậu mà thôi,0.4798438588517749,đúng đó chỉ dành riêng cho một mình cậu mà thôi,segments_16k/P7O--QKoHmw_00214642_00214886.wav
P7O--QKoHmw_00228744_00228980,2.36, Vậy là chiếc xe đó đi được với nước hả,0.4665899717395952,vậy là chiếc xe đó đi nữa hả,segments_16k/P7O--QKoHmw_00228744_00228980.wav
NOuLOmLgFp8_00020436_00020628,1.92, Có gì đâu ngựa có cánh là chuyện nhỏ,0.49086375154783235,có gì đâu người có cái là chị,segments_16k/NOuLOmLgFp8_00020436_00020628.wav
NOuLOmLgFp8_00022834_00023076,2.42, Các cậu phải bóc thân trước nè,0.5048911182059161,các cậu phải bốc tâm trước đã,segments_16k/NOuLOmLgFp8_00022834_00023076.wav
NOuLOmLgFp8_00026804_00027066,2.62, Lần này thế nào cũng có rắc rối tỏ,0.4877571635147673,lần này thế nào cũng có rắc rối to,segments_16k/NOuLOmLgFp8_00026804_00027066.wav
NOuLOmLgFp8_00081658_00081854,1.96, Mình quên nói cho mọi người biết là,0.460855481425194,thì mình quên nói cho mọi người biết là,segments_16k/NOuLOmLgFp8_00081658_00081854.wav
NOuLOmLgFp8_00084558_00084828,2.7, Thì từ thế kỷ nào chúng ta cũng có thể tới đây được,0.4642729872257816,thì từ thế kỷ nào chúng ta cũng có thể tới đây được,segments_16k/NOuLOmLgFp8_00084558_00084828.wav
NOuLOmLgFp8_00085382_00085546,1.64, Nên mình đã nhờ họ giúp đỡ đó,0.4667587874126138,cho nên mình đã nhờ họ giúp đỡ đó,segments_16k/NOuLOmLgFp8_00085382_00085546.wav
RWNSlqypOEQ_00055958_00056217,2.6, Từ nãy tới giờ cậu vẫn chưa làm xong bài tập hả,0.44271889367914374,từ nãy tới giờ cậu vẫn chưa làm xong bài tập hả,segments_16k/RWNSlqypOEQ_00055958_00056217.wav
RWNSlqypOEQ_00056217_00056436,2.18, Cậu còn nói hôm nay phải dọn dẹp phòng nữa mà,0.5010862555174611,cậu còn nói hôm nay phải dọn dẹp phòng nữa mà,segments_16k/RWNSlqypOEQ_00056217_00056436.wav
dDTCYA11cbg_00005782_00006276,4.94, Nhưng mà mình cũng thấy mẹ hơi quá đáng khi quăng đồ của cậu mà lại không chịu hỏi trước gì hết đó!,0.4936585686190675,nhưng mà mình cũng thấy mẹ hơi quá đáng khi quăng đồ của cậu mà lại không chịu hỏi trước gì hết,segments_16k/dDTCYA11cbg_00005782_00006276.wav
dDTCYA11cbg_00009004_00009200,1.96, Không phải lo đâu! Cứ để lo này giải quyết!,0.472330718788563,phải lo đâu cứ để loa này giải quyết,segments_16k/dDTCYA11cbg_00009004_00009200.wav
dDTCYA11cbg_00011448_00011700,2.52, Chỉ cần nói thật to đồ vật mà cậu muốn tìm lại,0.4953468656338866,chỉ cần nói thật to đồ giật mà cậu muốn tìm lại,segments_16k/dDTCYA11cbg_00011448_00011700.wav
dDTCYA11cbg_00011700_00012006,3.06, Nó sẽ tự động về với cậu mà không cần phải tốn công để đi tìm!,0.4883812749510422,nó sẽ tự động vệ với cậu mà không cần phải tốn công để đi tìm,segments_16k/dDTCYA11cbg_00011700_00012006.wav
dDTCYA11cbg_00020550_00020708,1.58, Trong này toàn là đồ bỏ đi không à?,0.5045602678828736,trong này toàn là đồ bỏ đi không,segments_16k/dDTCYA11cbg_00020550_00020708.wav
dDTCYA11cbg_00020950_00021256,3.06, Cái đài phát thanh này hư rồi mà sao cậu còn giữ chi ạ?,0.4721875024652922,cái đài phát thanh này hư rồi mà sao cậu còn giữ chi,segments_16k/dDTCYA11cbg_00020950_00021256.wav
dDTCYA11cbg_00061608_00062988,13.8000625, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.47898076534262385,cậu đi đâu vậy chờ mình vơi rốt cục phòng mẹ nằm ở đâu vậy ta đừng nói là cậu muốn lẻn vô phòng của mẹ nha cậu lấy nó ra đi nhanh lên cậu lúc nào mà chẳng dậy để mình kiếm cái bảo với dòng,segments_16k/dDTCYA11cbg_00061608_00062988.wav
dDTCYA11cbg_00085236_00087732,24.96, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.49832153778724,đi theo là biết liền mà phải nhanh lên nhanh lên nhanh lên nhanh lên mình phải nhanh lên cha ơi cũng may là mình tới kịp luôn cô ạ cuối cùng cậu cũng tới cám ơn cậu nha đương nhiên là phải tới rồi tụi mình là bạn của nhau mà phải rồi cậu còn nhớ quyển sách mà mình cho cậu mượn hay không gì,segments_16k/dDTCYA11cbg_00085236_00087732.wav
dDTCYA11cbg_00096236_00098694,24.58, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4404340644151693,đúng là mình không thể nào nhớ nổi đó là rất yêu thích của mày nhưng mà nói gì thì nói trong chuyện này cậu cũng có một phần lỗi đến no bi ta tùy tại mình tưởng mẹ không cần quyển sách đó nữa nói như vậy việc mẹ quăng đồ của cậu vào bãi rác cũng là vì lúc đó mẹ nghĩ cậu không cần tới chốn nữa đúng không bây giờ lúc nào mà hai người còn đứng đang nói ngã nữa em sẽ tự đi tìm cuốn sách đó một,segments_16k/dDTCYA11cbg_00096236_00098694.wav
dDTCYA11cbg_00100036_00102018,19.82, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.5055131134182071,không có sao kỳ cục vậy chắc là trước đó mình để quên ở trong phòng của cậu rồi tiêu rồi sao cậu lại để quên trong lúc này được chứ để mình coi còn cái nào khác hay không đây rồi nè máy ảnh hoàn hảo với cái máy ảnh này nó sẽ chụp lại những chuyện đã xảy ra,segments_16k/dDTCYA11cbg_00100036_00102018.wav
dDTCYA11cbg_00102526_00102816,2.9, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.47121631461852215,cái vòng trần để chọn thời gian mình bắt đầu từ hai mươi lăm phút,segments_16k/dDTCYA11cbg_00102526_00102816.wav
14zF-B5ma74_00002260_00002524,2.64, Kiểu này chắc là ai lại bỏ rơi mèo nữa rồi,0.5075335041450533,kiểu này chắc là ai lại bỏ rơi mèo nữa rồi,segments_16k/14zF-B5ma74_00002260_00002524.wav
14zF-B5ma74_00007552_00007816,2.64, Càng nhìn càng thấy con mèo này đáng yêu quá à,0.4941504317255887,càng nhìn càng thấy con mèo này đáng yêu quá,segments_16k/14zF-B5ma74_00007552_00007816.wav
14zF-B5ma74_00011340_00011498,1.58, Cậu đừng có coi thường nó nha,0.4591672583684385,cậu đừng có coi thường đó nha,segments_16k/14zF-B5ma74_00011340_00011498.wav
14zF-B5ma74_00020206_00020324,1.18, Tại sao cô lại chê nó,0.5003592775006598,tại sao cô lại chê,segments_16k/14zF-B5ma74_00020206_00020324.wav
14zF-B5ma74_00020986_00021184,1.98, Nhất định mình sẽ tìm được người nhận nuôi nó,0.49015873407230964,nhất định mình sẽ tìm được người nhận đôi nó,segments_16k/14zF-B5ma74_00020986_00021184.wav
14zF-B5ma74_00022660_00022858,1.98, Bạn có muốn nuôi một con mèo dễ thương không,0.5022216531796406,bạn có muốn nuôi một con mèo dễ thương,segments_16k/14zF-B5ma74_00022660_00022858.wav
14zF-B5ma74_00024788_00025016,2.28, Cháu gửi cho chú con mèo này nha,0.46444529397813944,cháu gửi cho chú con mèo này nha,segments_16k/14zF-B5ma74_00024788_00025016.wav
14zF-B5ma74_00026606_00026794,1.88, Mình sẽ tìm cho nó một người chủ đàng hoàng,0.4431843304162566,mình sẽ tìm cho nó một người chủ đàng hoàng,segments_16k/14zF-B5ma74_00026606_00026794.wav
14zF-B5ma74_00027795_00028000,2.04, Mình sẽ tiếp tục đi tìm chủ nhân cho nó,0.49730795309309644,mình sẽ tiếp tục đi tìm chủ nhân cho,segments_16k/14zF-B5ma74_00027795_00028000.wav
14zF-B5ma74_00029412_00029550,1.38, Mau qua đây đi nhanh lên,0.5052364995826726,mang qua đây đi nhanh,segments_16k/14zF-B5ma74_00029412_00029550.wav
14zF-B5ma74_00030133_00030280,1.46, Sao không có ai hết vậy ta,0.5077320600661179,sao không có ai hết vậy ta,segments_16k/14zF-B5ma74_00030133_00030280.wav
14zF-B5ma74_00030794_00030958,1.64, Bác có muốn nuôi con mèo này không,0.4925736087175567,bác có muốn nuôi con mèo này,segments_16k/14zF-B5ma74_00030794_00030958.wav
14zF-B5ma74_00035398_00035596,1.98, Mình nhất định không chịu thua như vậy đâu,0.4844350812808128,mình nhất định không chịu thua như vậy,segments_16k/14zF-B5ma74_00035398_00035596.wav
14zF-B5ma74_00044176_00044380,2.04, Nếu vậy bác sẽ nuôi nó đúng không,0.4931755831582591,nếu vậy bác sẽ nuôi nó đúng không,segments_16k/14zF-B5ma74_00044176_00044380.wav
14zF-B5ma74_00047270_00047394,1.24, Đâu có gì đâu,0.49275150386226,đâu đâu có gì,segments_16k/14zF-B5ma74_00047270_00047394.wav
14zF-B5ma74_00049702_00049900,1.98, Nhưng nếu như lúc đó mình không làm như vậy,0.46740908088635147,nhưng nếu giờ lúc đó mình không làm như vậy,segments_16k/14zF-B5ma74_00049702_00049900.wav
14zF-B5ma74_00074418_00074720,3.02, Cái máy này chắc chắn sẽ giúp cậu hoàn thành ý nguyện á,0.4978971821609931,cái máy này chắc chắn sẽ giúp cậu hoàn thành ý nguyện,segments_16k/14zF-B5ma74_00074418_00074720.wav
14zF-B5ma74_00095038_00095220,1.82, Tụi mình đang khen thiệt là đúng vậy,0.4935718151839975,tụi mình đang khen tiền là,segments_16k/14zF-B5ma74_00095038_00095220.wav
14zF-B5ma74_00101512_00101760,2.48, Cho nên cậu mới tới đây phá giấc ngủ của người khác hả,0.45276481588118034,cho nên mới tới đây phá giấc ngủ của người khác hả,segments_16k/14zF-B5ma74_00101512_00101760.wav
14zF-B5ma74_00102654_00102988,3.34, Tại cậu lúc nào cũng bắt nạt người khác nên đâu có ai ưa cậu nổi đâu,0.495779237421906,tại cậu lúc nào cũng bắt nạt người khác nên đâu có ai ưa cậu nổi đâu,segments_16k/14zF-B5ma74_00102654_00102988.wav
14zF-B5ma74_00105618_00105811,1.94, Nó sẽ giúp cậu thoải mái hơn á,0.5088358081396651,nó sẽ giúp cậu thoải mái hơn,segments_16k/14zF-B5ma74_00105618_00105811.wav
14zF-B5ma74_00106230_00106468,2.38, Nếu cậu đổ được số máy thì nó sẽ trở về ngày đó,0.476617554353416,nếu cậu đổ được số mấy thì nó sẽ trở về ngày đó,segments_16k/14zF-B5ma74_00106230_00106468.wav
14zF-B5ma74_00117706_00120300,25.94, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.41264391318384125,tại sao tôi giận dữ của cậu lại to vậy mình nổi nóng quá nên bây giờ nó mới to như vậy đừng có nổ nhớ là đừng có thổi nữa bởi vì mình không biết lúc nào nó nổ đâu vậy bây giờ mình làm sao đây giờ cậu phải tự kiềm chế bản thân mình lại chứ sao nữa nếu bây giờ cậu cứ tiếp tục thổi vô thì chắc chắn là nó sẽ nổ mình thấy mấy bữa nay trai anh không có giống với cậu ấy gì hết,segments_16k/14zF-B5ma74_00117706_00120300.wav
7pZF5ewAPKM_00029148_00030888,17.4, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.5031534338865615,cậu nói cũng đúng thôi được cho nên mình mới nói cậu đừng có làm chuyện gì khiến cho mẹ phải nổi giận nữa để đề phòng trường hợp bị bắt mình phải đào cho thật nhiều đường hầm mới được no bê ta nè thấy đào đường hầm tới bãi,segments_16k/7pZF5ewAPKM_00029148_00030888.wav
7pZF5ewAPKM_00089374_00089584,2.1, Bây giờ chuyển công viên về phía sau nhà mình,0.4958365535027976,bây giờ chuyển công viên về phía sau nhà,segments_16k/7pZF5ewAPKM_00089374_00089584.wav
7pZF5ewAPKM_00097512_00097754,2.42, Còn cửa hàng bánh rán sẽ chuyển về chỗ này,0.4651470635521543,cửa hàng bạn giang sẽ chuyển về trở lại,segments_16k/7pZF5ewAPKM_00097512_00097754.wav
7pZF5ewAPKM_00114435_00114704,2.68, Chắc là trai anh và Suneo đang nghịch ngẩm tấm bản đồ,0.4859152890225268,chắc là chai anh và su ni đang nghịch ngợm tấm bảng,segments_16k/7pZF5ewAPKM_00114435_00114704.wav
7pZF5ewAPKM_00127726_00128200,4.74, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4933592444846706,anh và su no đã đi quá xa với tấm bản đồ,segments_16k/7pZF5ewAPKM_00127726_00128200.wav
7pZF5ewAPKM_00148934_00149470,5.36, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.46865054505025827,mình mình xin lỗi cậu nha nô bi ta mình quên nói với cậu là sàn nhà vẫn còn,segments_16k/7pZF5ewAPKM_00148934_00149470.wav
7pZF5ewAPKM_00149470_00149768,2.98, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.4773787548744047,trơn nên cậu mới bị té để trở lại như cô mình phải,segments_16k/7pZF5ewAPKM_00149470_00149768.wav
7pZF5ewAPKM_00154396_00154588,1.9200625, Sao mình không nghĩ ra chuyện này ta,0.48689257103565775,ủa sao mình không nghĩ ra chuyện này ta,segments_16k/7pZF5ewAPKM_00154396_00154588.wav
7pZF5ewAPKM_00155346_00155546,2.0, Cậu cứ quan sát đi rồi sẽ biết,0.4882586404427723,cậu cứ quan sát đi rồi sẽ biết,segments_16k/7pZF5ewAPKM_00155346_00155546.wav
7pZF5ewAPKM_00163178_00163390,2.12, Cậu đừng có hông lừa gạt mình nha Nobita,0.502597802582393,cậu đừng có hồng lừa gạt mình nhà đâu,segments_16k/7pZF5ewAPKM_00163178_00163390.wav
7pZF5ewAPKM_00165394_00165550,1.56, Ây ơn em đứng lại cho mình,0.4935886997391782,hay đứng lại cho mà,segments_16k/7pZF5ewAPKM_00165394_00165550.wav
7pZF5ewAPKM_00191238_00191406,1.68, Vừa đi học về là cậu đã nằm ồn,0.49357012155490226,giờ đi học về là cậu đã nằm,segments_16k/7pZF5ewAPKM_00191238_00191406.wav
7pZF5ewAPKM_00193528_00193812,2.84, Thì bảo bối này sẽ cho cậu thấy mỗi khoảnh khắc đều không ngừng trôi,0.4830584053081686,thì bảo bố này sẽ cho cô thấy mọi khoảnh khắc đều không ngừng chơi,segments_16k/7pZF5ewAPKM_00193528_00193812.wav
7pZF5ewAPKM_00195608_00195868,2.6, Sao cậu có thể lười nhắc ham chơi và lãng phí như vậy chứ,0.48334156005042755,sao còn có thể lời nhát ham chơi mà lãng phi như vậy chứ,segments_16k/7pZF5ewAPKM_00195608_00195868.wav
7pZF5ewAPKM_00196098_00196386,2.88, Cậu thấy chưa đầu óc của cậu đâu phải là chậm chạp lắm đâu,0.4681178231455939,cậu thấy chưa đầu óc của cậu đâu phải là chậm chạp lắm đâu,segments_16k/7pZF5ewAPKM_00196098_00196386.wav
7pZF5ewAPKM_00200690_00200894,2.0400625, Đây chính là máy mô phỏng hiện tượng,0.5093618063241886,đây chính là mấy mô phỏng hiện tượng,segments_16k/7pZF5ewAPKM_00200690_00200894.wav
7pZF5ewAPKM_00200894_00201130,2.36, Không phải ông bà ta có câu dòng trẻ ký ức,0.4850723895493002,không phải ông bà ta có câu dòng trẻ kia,segments_16k/7pZF5ewAPKM_00200894_00201130.wav
7pZF5ewAPKM_00201434_00201786,3.52, Bảo bối này của mình có thể biến những câu nói đó thành sự vật cụ thể,0.41086794178939906,bảo bối này của mình có thể biến những câu nói đó thành sự thật cụ thể,segments_16k/7pZF5ewAPKM_00201434_00201786.wav
7pZF5ewAPKM_00208444_00208630,1.86, Tai của mình đau quá,0.4831036577216644,tay của mình đang đâu li,segments_16k/7pZF5ewAPKM_00208444_00208630.wav
7pZF5ewAPKM_00216460_00216719,2.6, Mọi người có thấy Suneo giống như một chú mèo hoang không,0.4739550346901156,mọi người có thấy ơ ơ giống như một chú mèo ngoan không,segments_16k/7pZF5ewAPKM_00216460_00216719.wav
7pZF5ewAPKM_00258612_00258958,3.46, Một đợt kiểm tra có 5 bài mà hết 4 cái trứng ngỗng rồi,0.4943390492698751,một đợt kiểm tra có năm bài mà hết bốn cái trứng ngỗng,segments_16k/7pZF5ewAPKM_00258612_00258958.wav
7pZF5ewAPKM_00262990_00263174,1.84, Nãy giờ mình tưởng cậu tập trung học bài,0.4894183292982929,nãy giờ mình tưởng còn tập trung học bạ,segments_16k/7pZF5ewAPKM_00262990_00263174.wav
7pZF5ewAPKM_00306396_00306544,1.48, Thời gian nhanh chậm theo ý mình,0.46290340283215664,thời gian nhanh chậm cho mà,segments_16k/7pZF5ewAPKM_00306396_00306544.wav
7pZF5ewAPKM_00307832_00308032,2.0, Cậu sẽ có thể học được nhiều bài hơn,0.5014566169144015,sẽ có thể học được nhiều bài hơn,segments_16k/7pZF5ewAPKM_00307832_00308032.wav
7pZF5ewAPKM_00312908_00313148,2.4, Hay là đóng khung treo nó lên tường nha,0.4820495539485542,hay là đóng khung treo nó lên tường nha,segments_16k/7pZF5ewAPKM_00312908_00313148.wav
rEwHjDsfymk_00028420_00028956,5.36, Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,0.5079502113707313,sau đó mấy sẽ cho chúng ta biết suy nghĩ của sơ ri về hình mẫu lý tưởng của cô,segments_16k/rEwHjDsfymk_00028420_00028956.wav
rEwHjDsfymk_00032322_00032574,2.52, Máy quán đổi bộ vận cơ thể.,0.4903699460860291,thấy quan đổi bộ phận cơ thể,segments_16k/rEwHjDsfymk_00032322_00032574.wav
rEwHjDsfymk_00033340_00033618,2.78, Nhấn vào bộ phận cơ thể mà mình muốn quán đổi.,0.4595864933537086,nhấn vào bộ phận cơ thể mà mình muốn quán đổi,segments_16k/rEwHjDsfymk_00033340_00033618.wav
rEwHjDsfymk_00034944_00035232,2.88, Cơ chế hoạt động của máy này chính là như vậy đó.,0.48038483618354,cơ chế hoạt động của máy này chính là như vậy,segments_16k/rEwHjDsfymk_00034944_00035232.wav
rEwHjDsfymk_00035254_00035556,3.02, Cậu có thể dùng nó để đổi cơ thể mình với bất cứ người nào.,0.4895792768540603,còn có thể dùng nó để đổi cơ thể mình với bất cứ người nào,segments_16k/rEwHjDsfymk_00035254_00035556.wav
rEwHjDsfymk_00048266_00048630,3.64, Chỉ cần hướng răng tay này về phía đối phương và bấm biểu tượng cảm xúc.,0.47208692947806574,chỉ cần hứa cái aten này về phía đối phương và bấm biểu tượng cảm xúc,segments_16k/rEwHjDsfymk_00048266_00048630.wav
rEwHjDsfymk_00048646_00048898,2.52, Đối phương sẽ làm biểu cảm theo ý mà cậu muốn.,0.4722846674497047,đối phương sẽ làm biểu cảm theo ý mà cậu muốn,segments_16k/rEwHjDsfymk_00048646_00048898.wav
